                   MONTHLY CLIMATOLOGICAL SUMMARY for Mar 2013


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   53.8   58.1  12:45   49.5  00:00   11.2    0.0   0.02    2.7   19.0  13:15    214
 02   49.0   55.6  13:00   38.6  23:45   16.0    0.0   0.03    1.8   19.0  16:55    230
 03   40.8   50.5  13:55   32.9  06:30   24.2    0.0   0.00    0.7   11.0  10:15    207
 04   39.9   50.5  14:15   29.3  05:45   25.1    0.0   0.01    0.4   10.0  16:10     32
 05   42.4   48.7  13:15   36.5  02:25   22.6    0.0   0.00    0.1    7.0  07:55    274
 06   41.2   43.8  11:00   39.3  20:40   23.8    0.0   0.34    0.9   11.0  17:55    220
 07   44.3   52.8  15:30   38.7  00:00   20.7    0.0   0.21    0.2   11.0  11:05    252
 08   42.3   51.7  13:55   34.0  03:05   22.7    0.0   0.01    0.4    9.0  12:55      9
 09   42.6   56.9  15:25   32.0  05:25   22.4    0.0   0.00    0.2    8.0  11:30    302
 10   41.0   44.3  18:25   35.4  03:25   24.0    0.0   0.03    0.2    5.0  09:05    200
 11   45.6   51.8  14:15   42.0  07:35   19.4    0.0   0.07    0.1    6.0  14:15    213
 12   51.0   55.2  15:10   46.7  00:10   14.0    0.0   0.04    3.7   18.0  11:20    205
 13   50.2   52.7  16:20   48.5  07:05   14.8    0.0   0.16    1.6   14.0  02:50    207
 14   49.0   52.3  14:25   47.3  22:20   16.0    0.0   0.11    0.5   12.0  14:50    247
 15   51.3   58.9  15:30   47.4  00:05   13.7    0.0   0.02    1.1   13.0  20:30    252
 16   45.3   50.2  11:10   38.5  23:25   19.7    0.0   0.09    3.0   29.0  18:45    244
 17   40.8   47.6  13:00   37.4  07:25   24.2    0.0   0.00    3.0   22.0  12:10    248
 18   43.3   53.6  15:30   36.5  00:00   21.7    0.0   0.00    2.5   19.0  07:15    226
 19   41.1   49.8  13:05   33.7  03:25   23.9    0.0   0.32    0.2    6.0  09:55    161
 20   44.9   50.1  08:40   37.2  00:00   20.1    0.0   0.50    4.2   30.0  15:30    237
 21   39.6   48.0  14:40   35.3  04:30   25.4    0.0   0.03    3.0   22.0  15:40    241
 22   37.9   48.9  15:45   30.6  07:20   27.1    0.0   0.01    0.5    8.0  13:25    220
 23   39.6   49.8  16:40   32.5  05:15   25.4    0.0   0.00    0.2    7.0  11:50    321
 24   40.8   53.8  16:20   30.0  04:40   24.2    0.0   0.00    0.1    7.0  11:40    354
 25   47.0   59.0  16:35   34.2  06:20   18.0    0.0   0.00    0.3   10.0  16:20     20
 26   51.1   60.9  15:30   44.1  07:15   13.9    0.0   0.00    0.2    8.0  15:20    341
 27   48.9   55.1  17:30   44.4  00:00   16.1    0.0   0.00    0.1    5.0  10:55     56
 28   50.2   60.2  14:55   42.0  02:10   14.8    0.0   0.07    0.1    6.0  13:20    291
 29   51.4   62.7  16:20   43.0  05:30   13.6    0.0   0.01    0.3    9.0  13:45      7
 30   51.2   61.5  17:15   42.6  06:50   13.8    0.0   0.00    0.8   14.0  15:35    359
 31   54.1   65.0  15:15   43.2  06:25   10.9    0.0   0.00    0.4    8.0  12:05     46
---------------------------------------------------------------------------------------
      45.5   65.0     31   29.3     04  603.2    0.0   2.08    1.1   30.0     20    233
    
