                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2018


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   43.7   45.6  14:05   41.9  00:20   21.3    0.0   0.30    0.3    8.0  04:50    193
 02   49.5   52.4  14:40   44.3  00:05   15.5    0.0   0.36    1.3   15.0  17:10    216
 03   49.3   51.2  11:35   47.5  00:05   15.7    0.0   0.08    1.2   12.0  01:15    199
 04   50.9   53.9  13:40   48.1  23:50   14.1    0.0   0.01    4.4   23.0  14:10    241
 05   46.9   49.8  15:45   45.4  08:25   18.1    0.0   0.05    3.2   21.0  02:10    243
 06   45.8   48.3  15:15   43.3  07:15   19.2    0.0   0.06    1.5   12.0  13:45    224
 07   49.2   55.0  15:05   46.1  02:55   15.8    0.0   0.00    0.9   14.0  00:00    233
 08   49.3   53.9  15:35   42.3  23:30   15.7    0.0   0.00    5.7   28.0  07:35    250
 09   42.8   51.2  13:55   37.0  06:35   22.2    0.0   0.00    0.8   10.0  21:05    204
 10   38.7   50.6  12:30   31.8  08:00   26.3    0.0   0.00    0.9   15.0  04:55     40
 11   38.6   50.3  12:20   32.9  07:50   26.4    0.0   0.00    0.8   15.0  14:55     19
 12   38.1   50.5  14:10   29.0  00:00   26.9    0.0   0.00    1.2   19.0  02:05      4
 13   38.2   52.4  13:40   26.5  05:30   26.8    0.0   0.16    0.7   14.0  21:25    235
 14   38.5   41.6  14:15   35.5  02:20   26.5    0.0   0.12    1.7   21.0  06:30    229
 15   39.8   46.1  13:35   34.1  04:55   25.2    0.0   0.01    1.8   25.0  15:55    220
 16   42.6   45.9  18:55   39.2  07:05   22.4    0.0   0.14    5.1   31.0  01:35    225
 17   43.7   48.1  13:45   36.6  00:00   21.3    0.0   0.42    7.2   35.0  10:35    248
 18   32.8   36.9  00:20   29.5  22:15   32.2    0.0   0.08    4.3   30.0  16:25    346
 19   32.7   42.7  13:00   28.0  19:25   32.3    0.0   0.00    2.2   21.0  05:10     14
 20   30.5   35.7  11:35   25.7  05:40   34.5    0.0   0.00    1.0   13.0  20:45     87
 21   28.5   33.8  11:50   21.9  06:00   36.5    0.0   0.00    1.0   11.0  00:40    177
 22   31.9   41.1  14:05   25.5  00:00   33.1    0.0   0.10    1.4   18.0  14:10     21
 23   30.1   37.5  14:05   22.9  04:00   34.9    0.0   0.05    3.5   22.0  21:45    208
 24   38.7   44.1  14:05   34.1  04:50   26.3    0.0   0.09    3.8   22.0  14:55    219
 25   38.5   42.5  12:25   33.1  21:35   26.5    0.0   0.14    6.2   28.0  08:50    240
 26   37.8   49.1  13:55   30.9  07:00   27.2    0.0   0.00    1.2   11.0  15:30    233
 27   40.7   47.9  15:10   35.7  00:40   24.3    0.0   0.01    5.0   25.0  12:15    229
 28   42.4   46.7  22:35   37.7  07:05   22.6    0.0   0.09    3.3   23.0  13:30    199
---------------------------------------------------------------------------------------
      40.4   55.0     07   21.9     21  690.0    0.0   2.27    2.6   35.0     17    235
    
