                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2014


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   64.4   77.8  15:20   53.0  06:05    0.6    0.0   0.00    0.2    8.0  14:25    268
 02   60.9   71.8  13:50   56.7  23:10    4.1    0.0   0.01    0.8   19.0  18:55    240
 03   60.2   70.6  16:40   53.6  23:55    4.8    0.0   0.00    0.3   12.0  02:10    236
 04   60.0   71.5  15:05   47.5  06:50    5.0    0.0   0.00    0.5   14.0  14:20    343
 05   64.6   77.1  16:35   53.5  06:45    0.4    0.0   0.00    0.6   15.0  15:20    339
 06   66.9   82.1  16:35   53.2  06:15    0.0    1.9   0.00    0.2    8.0  14:40     34
 07   67.8   83.7  17:45   53.0  06:50    0.0    2.8   0.00    0.1    7.0  15:55    327
 08   60.8   68.0  15:10   55.9  02:05    4.2    0.0   0.00    0.4    8.0  21:50    212
 09   63.1   72.8  15:25   56.3  06:50    1.9    0.0   0.00    0.3    9.0  15:10    241
 10   59.5   69.7  15:55   53.5  02:55    5.5    0.0   0.00    0.3   14.0  15:10    348
 11   63.7   75.3  15:55   53.9  04:00    1.3    0.0   0.00    1.4   17.0  12:20     77
 12   61.3   72.6  15:10   51.6  05:25    3.7    0.0   0.00    0.8   17.0  14:20    336
 13   63.1   77.8  15:25   48.7  05:10    1.9    0.0   0.00    0.3    9.0  15:35     22
 14   64.3   80.1  14:50   49.9  06:00    0.7    0.0   0.00    0.1    8.0  21:50     39
 15   66.7   83.2  16:10   52.5  07:00    0.0    1.7   0.00    0.1    7.0  12:40      3
 16   63.9   75.9  14:00   56.8  07:10    1.1    0.0   0.00    0.3   11.0  11:20    219
 17   62.3   70.8  13:05   56.2  07:00    2.7    0.0   0.03    0.1   12.0  15:05      8
 18   63.1   70.7  16:40   58.9  04:45    1.9    0.0   0.02    0.4   11.0  15:40    240
 19   66.7   77.8  14:35   60.5  00:00    0.0    1.7   0.00    0.5    8.0  10:40    232
 20   61.8   71.6  16:25   55.5  06:40    3.2    0.0   0.00    0.3   12.0  13:20    345
 21   65.7   81.3  13:40   53.3  06:45    0.0    0.7   0.00    0.2   11.0  20:30    249
 22   64.6   72.8  16:25   59.3  00:00    0.4    0.0   0.00    0.1    8.0  11:55    261
 23   60.9   65.5  12:50   57.0  05:45    4.1    0.0   0.52    0.2    8.0  17:55    198
 24   61.2   66.2  16:30   57.7  10:35    3.8    0.0   0.63    0.5    9.0  05:35    200
 25   60.6   71.5  15:30   57.0  23:45    4.4    0.0   0.16    0.2    8.0  18:35    214
 26   59.5   66.8  14:50   55.6  08:10    5.5    0.0   0.39    1.3   12.0  13:40    206
 27   58.8   66.7  14:15   54.1  07:25    6.2    0.0   0.00    0.4   14.0  15:05    347
 28   56.2   63.2  16:50   51.8  23:40    8.8    0.0   0.01    0.0    7.0  13:30    336
 29   56.0   61.9  14:00   50.0  03:50    9.0    0.0   0.05    1.1   12.0  20:05    207
 30   58.4   68.9  14:50   52.9  07:10    6.6    0.0   0.00    0.2    8.0  14:35    221
---------------------------------------------------------------------------------------
      62.2   83.7     07   47.5     04   91.8    8.7   1.82    0.4   19.0     02    252
    
