                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2015


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   45.1   56.6  14:15   39.7  06:45   19.9    0.0   0.43    0.9   13.0  14:50    210
 02   47.1   57.5  16:55   39.2  06:20   17.9    0.0   0.00    0.1    9.0  18:45    264
 03   44.6   50.5  11:20   38.5  06:40   20.4    0.0   0.07    0.9   14.0  15:10    215
 04   45.8   57.3  14:50   36.0  05:40   19.2    0.0   0.00    0.3    9.0  14:55    250
 05   46.4   59.9  15:55   35.2  06:55   18.6    0.0   0.00    0.3   13.0  17:10    345
 06   48.3   57.6  16:50   43.1  07:05   16.7    0.0   0.07    0.4   11.0  05:15    214
 07   48.6   56.4  16:50   44.3  05:40   16.4    0.0   0.02    0.3   13.0  14:45    345
 08   51.0   63.9  15:50   41.2  05:55   14.0    0.0   0.00    0.3   12.0  16:30    234
 09   51.8   63.4  16:35   40.5  04:00   13.2    0.0   0.00    0.3   14.0  18:55    255
 10   49.3   58.3  14:10   43.6  07:05   15.7    0.0   0.28    1.2   14.0  14:00    227
 11   45.6   52.4  14:25   40.6  08:15   19.4    0.0   0.09    2.4   21.0  16:10    236
 12   47.7   56.3  13:50   41.2  03:25   17.3    0.0   0.00    1.1   14.0  01:30    229
 13   43.9   54.1  11:30   38.6  23:45   21.1    0.0   0.38    0.8   14.0  15:30    223
 14   44.9   56.4  14:05   37.3  06:45   20.1    0.0   0.09    1.1   14.0  15:35    231
 15   46.6   58.9  15:35   34.6  06:30   18.4    0.0   0.01    0.2    9.0  18:30    318
 16   49.8   62.0  16:10   36.1  05:40   15.2    0.0   0.00    0.5   16.0  15:20    354
 17   54.2   65.8  15:15   42.5  06:20   10.8    0.0   0.00    0.5   12.0  16:35    358
 18   54.6   64.6  14:40   45.4  06:25   10.4    0.0   0.00    0.4   15.0  14:20    351
 19   54.7   67.1  15:20   41.1  06:10   10.3    0.0   0.00    0.5   13.0  14:55    341
 20   58.1   72.1  15:55   42.5  06:30    6.9    0.0   0.00    0.2   10.0  13:20    337
 21   53.3   65.3  13:50   45.3  06:35   11.7    0.0   0.00    0.5   14.0  17:30    254
 22   49.8   60.7  15:55   39.2  06:30   15.2    0.0   0.00    0.8   11.0  15:45    229
 23   47.0   53.5  12:30   43.3  23:05   18.0    0.0   0.14    1.4   11.0  09:15    211
 24   46.1   51.7  13:05   41.8  04:50   18.9    0.0   0.24    2.5   14.0  08:20    205
 25   47.9   59.8  14:55   40.5  00:00   17.1    0.0   0.00    0.5   10.0  15:45    234
 26   49.4   61.7  15:15   37.0  06:05   15.6    0.0   0.00    0.2    8.0  14:35    238
 27   61.1   75.2  15:50   50.5  03:20    3.9    0.0   0.02    0.3   10.0  14:30    313
 28   54.0   59.5  13:25   46.8  00:00   11.0    0.0   0.06    0.5   12.0  02:20    245
 29   52.9   63.1  15:15   43.8  04:00   12.1    0.0   0.00    1.2   13.0  14:00    236
 30   53.6   62.8  17:20   44.0  05:15   11.4    0.0   0.00    0.6    9.0  13:45    231
---------------------------------------------------------------------------------------
      49.8   75.2     27   34.6     15  456.9    0.0   1.90    0.7   21.0     11    233
    
