                   MONTHLY CLIMATOLOGICAL SUMMARY for Apr 2009


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   39.0   44.1  23:45   34.0  09:15   26.0    0.0   0.33    2.8   13.0  07:05    179
 02   43.2   48.3  13:10   38.5  22:30   21.8    0.0   0.43    1.9   18.0  03:30    198
 03   41.8   51.8  16:15   36.2  08:15   23.2    0.0   0.02    0.6   11.0  01:20    204
 04   43.9   55.8  15:55   30.8  06:25   21.1    0.0   0.00    0.4    7.0  11:10      1
 05   52.1   69.1  15:30   38.7  06:10   12.9    0.0   0.00    0.6    8.0  12:30     14
 06   54.9   71.2  17:00   40.3  06:05   10.1    0.0   0.00    0.3    6.0  11:55    347
 07   51.5   62.4  15:45   41.1  04:50   13.5    0.0   0.00    0.8   13.0  14:05    357
 08   48.1   53.9  15:45   43.1  04:55   16.9    0.0   0.00    1.1   13.0  15:00    226
 09   48.2   57.4  14:25   42.6  05:10   16.8    0.0   0.14    0.3   11.0  11:10    224
 10   46.5   49.8  16:55   44.0  07:00   18.5    0.0   0.03    0.1    6.0  10:50    217
 11   47.7   51.6  17:50   44.0  07:10   17.3    0.0   0.12    1.2   14.0  11:15    189
 12   48.1   53.0  14:15   42.1  00:00   16.9    0.0   0.79    2.4   19.0  10:55    184
 13   40.8   49.2  14:10   35.7  21:05   24.2    0.0   0.40    1.8   14.0  15:55    191
 14   42.2   52.3  16:55   35.5  04:05   22.8    0.0   0.00    0.4    9.0  12:35      0
 15   44.1   56.4  17:10   34.0  04:35   20.9    0.0   0.00    0.3    9.0  19:40    259
 16   49.2   62.2  16:45   35.0  04:20   15.8    0.0   0.00    0.4    8.0  14:20    256
 17   51.2   60.4  15:25   43.3  00:00   13.8    0.0   0.30    1.0   16.0  14:55    213
 18   48.1   59.7  15:55   35.5  06:35   16.9    0.0   0.00    0.4    8.0  15:25      1
 19   56.5   73.6  16:15   44.5  06:50    8.5    0.0   0.00    0.7   12.0  15:00    198
 20   57.6   72.4  15:20   43.2  06:35    7.4    0.0   0.00    0.5    8.0  22:05    345
 21   57.7   74.0  16:15   44.7  06:05    7.3    0.0   0.00    0.5    9.0  18:40    332
 22   47.5   55.6  16:10   38.9  23:55   17.5    0.0   0.12    0.7   15.0  18:55      6
 23   44.1   55.4  14:45   35.6  06:05   20.9    0.0   0.02    0.6    9.0  16:55    228
 24   47.7   61.1  15:50   34.3  05:45   17.3    0.0   0.00    0.5    8.0  14:25    308
 25   46.7   56.4  16:30   40.1  04:25   18.3    0.0   0.00    1.2   11.0  04:30    194
 26   48.4   60.0  16:00   38.7  03:50   16.6    0.0   0.00    0.4    8.0  13:55    296
 27   50.5   61.5  14:40   42.1  04:20   14.5    0.0   0.00    0.9   14.0  13:20    352
 28   47.9   54.1  17:05   44.0  06:30   17.1    0.0   0.40    0.1    7.0  13:00    274
 29   49.0   57.9  15:45   42.8  02:40   16.0    0.0   0.01    0.2    7.0  12:20    301
 30   51.7   65.2  16:45   37.8  06:10   13.3    0.0   0.00    0.5   11.0  12:30    327
---------------------------------------------------------------------------------------
      48.2   74.0     21   30.8     04  504.3    0.0   3.11    0.8   19.0     12    208
    
