                   MONTHLY CLIMATOLOGICAL SUMMARY for Sep 2011


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   60.7   76.4  16:00   47.2  06:40    4.3    0.0   0.00    0.3    8.0  13:35    275
 02   60.7   71.0  15:55   52.9  02:45    4.3    0.0   0.00    0.5   14.0  15:25    344
 03   62.1   74.0  15:30   50.4  06:50    2.9    0.0   0.00    0.6   15.0  14:15    349
 04   66.2   84.6  16:15   51.7  05:20    0.0    1.2   0.00    0.3    7.0  13:30    331
 05   64.9   80.8  15:05   50.8  05:55    0.1    0.0   0.00    0.2    9.0  13:05    338
 06   64.6   81.5  15:20   50.7  06:45    0.4    0.0   0.00    0.3    8.0  10:40    355
 07   64.3   78.5  15:15   51.7  06:10    0.7    0.0   0.00    0.5   12.0  14:45      2
 08   67.4   81.2  16:25   56.3  05:50    0.0    2.4   0.00    0.2    9.0  16:30      9
 09   67.3   79.8  14:40   54.7  07:05    0.0    2.3   0.00    0.3   11.0  14:20     10
 10   66.5   79.0  15:50   53.6  06:55    0.0    1.5   0.00    0.3   10.0  18:00     13
 11   68.5   83.1  16:15   55.6  07:00    0.0    3.5   0.00    0.2    8.0  10:50     22
 12   60.9   69.3  17:10   55.9  22:40    4.1    0.0   0.00    0.3    9.0  17:00    251
 13   60.1   64.8  16:00   56.5  06:25    4.9    0.0   0.00    0.0    5.0  00:50    230
 14   62.0   68.1  12:45   58.0  07:10    3.0    0.0   0.00    0.1    7.0  13:20    310
 15   60.0   66.0  13:30   55.0  00:00    5.0    0.0   0.00    0.7   12.0  14:05    235
 16   55.9   66.3  16:45   47.0  04:45    9.1    0.0   0.00    0.2    8.0  16:00    278
 17   54.9   62.1  16:00   51.1  02:00   10.1    0.0   0.17    1.3   14.0  16:10    206
 18   58.6   65.2  14:25   51.4  00:30    6.4    0.0   0.18    0.6    8.0  10:00    209
 19   59.3   67.2  15:50   52.7  00:00    5.7    0.0   0.01    0.4   11.0  15:20    332
 20   60.7   76.7  15:55   46.7  05:50    4.3    0.0   0.00    0.2    7.0  13:55    326
 21   65.6   77.4  17:05   57.7  02:20    0.0    0.6   0.00    0.2    6.0  17:30    221
 22   67.9   77.5  14:30   60.0  03:25    0.0    2.9   0.00    0.6   11.0  10:15    222
 23   70.5   82.5  16:05   62.8  02:35    0.0    5.5   0.00    0.6    9.0  09:05    228
 24   67.7   77.9  13:00   61.2  07:25    0.0    2.7   0.00    0.2    7.0  10:55    239
 25   59.9   66.1  12:35   53.3  23:45    5.1    0.0   0.10    1.8   22.0  11:20    218
 26   56.4   61.5  17:55   51.7  08:55    8.6    0.0   0.48    1.3   18.0  21:50    206
 27   58.9   65.0  16:30   51.2  23:55    6.1    0.0   0.05    1.2   14.0  17:20    229
 28   53.7   63.3  14:10   45.2  07:30   11.3    0.0   0.00    0.9   19.0  15:30    355
 29   60.0   73.2  17:05   47.9  06:35    5.0    0.0   0.00    0.2    7.0  13:40    358
 30   56.6   64.3  14:50   51.2  07:20    8.4    0.0   0.00    0.3   12.0  15:35    352
---------------------------------------------------------------------------------------
      62.1   84.6     04   45.2     28  109.8   22.6   0.99    0.5   22.0     25    252
    
