                   MONTHLY CLIMATOLOGICAL SUMMARY for Feb 2016


NAME: Federal Way, Washington                  
ELEV: 365 feet    LAT: 47-18.60 N    LONG: 122-21.60 W


                   TEMPERATURE (F), RAIN (in), WIND SPEED (mph)

                                         HEAT   COOL         AVG
      MEAN                               DEG    DEG          WIND                   DOM
DAY   TEMP   HIGH   TIME    LOW   TIME   DAYS   DAYS   RAIN  SPEED   HIGH   TIME    DIR
---------------------------------------------------------------------------------------
 01   40.0   46.9  15:40   35.0  00:00   25.0    0.0   0.02    0.3    8.0  16:30    226
 02   40.4   49.7  13:30   32.1  06:45   24.6    0.0   0.02    0.1    7.0  15:15    304
 03   42.3   46.1  12:20   39.2  04:45   22.7    0.0   0.39    1.0   22.0  18:55    204
 04   44.4   47.1  15:35   41.7  02:45   20.6    0.0   0.20    1.8   14.0  01:05    205
 05   44.5   54.1  16:25   37.3  07:00   20.5    0.0   0.27    1.4   26.0  21:20    221
 06   42.8   48.4  14:35   37.1  23:15   22.2    0.0   0.05    1.3   12.0  00:15    219
 07   41.4   50.0  12:40   32.4  05:30   23.6    0.0   0.00    0.1    9.0  15:30     21
 08   45.7   54.0  15:00   39.3  05:05   19.3    0.0   0.00    0.1    9.0  17:05     14
 09   50.0   65.4  14:45   40.2  06:05   15.0    0.0   0.01    0.1    8.0  01:55    284
 10   49.0   54.8  15:55   45.1  01:30   16.0    0.0   0.06    0.3   12.0  10:05    235
 11   49.0   51.5  15:15   46.1  03:20   16.0    0.0   0.59    0.1    6.0  06:45    172
 12   51.3   56.7  14:10   46.3  23:55   13.7    0.0   0.76    1.3   14.0  14:00    213
 13   44.9   49.5  12:15   42.9  01:40   20.1    0.0   0.57    2.2   19.0  00:50    204
 14   49.6   52.6  14:50   46.5  01:55   15.4    0.0   0.13    2.2   17.0  13:10    216
 15   52.0   54.7  15:05   48.5  00:00   13.0    0.0   0.17    3.5   20.0  15:25    215
 16   50.0   55.2  14:25   46.9  00:00   15.0    0.0   0.08    0.8   14.0  00:05    212
 17   49.3   57.1  10:45   45.6  23:55   15.7    0.0   0.37    0.4   13.0  19:55    251
 18   46.3   50.1  15:00   43.1  04:45   18.7    0.0   0.10    2.4   22.0  10:10    210
 19   43.7   48.0  12:25   38.5  23:50   21.3    0.0   0.50    1.5   20.0  13:35    217
 20   42.8   54.0  14:00   36.6  00:00   22.2    0.0   0.04    0.9   14.0  02:05    211
 21   40.8   49.9  14:35   33.0  05:25   24.2    0.0   0.10    1.3   18.0  14:50    219
 22   42.8   52.3  13:50   35.0  00:00   22.2    0.0   0.16    0.3   11.0  10:25    245
 23   44.6   56.8  15:35   30.7  05:20   20.4    0.0   0.01    0.2    9.0  17:50     94
 24   48.5   57.9  15:25   40.8  04:35   16.5    0.0   0.00    0.0    5.0  10:55    319
 25   47.4   58.9  13:35   38.8  04:55   17.6    0.0   0.00    0.0    6.0  12:35     23
 26   48.9   58.4  13:25   41.1  02:05   16.1    0.0   0.19    0.1    7.0  12:15    253
 27   49.1   57.1  13:30   44.2  21:30   15.9    0.0   0.10    0.2    9.0  13:15    242
 28   45.1   49.3  12:45   41.3  19:40   19.9    0.0   0.49    2.0   21.0  14:35    219
 29   46.0   52.9  13:40   40.7  07:40   19.0    0.0   0.10    0.8   11.0  05:30    202
---------------------------------------------------------------------------------------
      46.0   65.4     09   30.7     23  552.1    0.0   5.48    0.9   26.0     05    214
    
